"store","product","stock","receipt","sales","stockout"
4,5,11.7,0,31.6,0
4,1,75.8,-0.7,59.6,0
4,2,85.6,-1.2,75.5,1
1,4,31.4,32.8,74.6,0
1,3,22,14.2,6.2,1
1,5,39,11,24,0
1,1,74,71.5,64,0
1,2,95.6,67.6,76.5,0
2,4,46.4,122.8,85.2,0
2,3,25.2,19.5,13.3,1
2,5,42.6,31.5,35.9,1
2,1,20.6,73.6,85.3,1
2,2,20.1,104.4,115.9,1
3,4,24.4,39.6,52.8,0
3,3,10,2.2,6.3,1
3,5,14.2,18,39.4,0
3,1,10,33.5,60,1
3,2,35.2,41.4,64.4,1
4,4,151.8,201,76.2,0
4,3,33.3,22.4,6.2,1
4,5,70.1,86.8,29.5,0
4,1,147.2,149.2,78.5,0
4,2,179.4,177.1,83.3,0
1,4,5,35.2,61.6,0
1,3,27.1,9.2,4.1,1
1,5,31.5,19.7,27.2,0
1,1,41.6,37.2,69.6,0
1,2,10.4,23.1,109.5,1
2,4,54.6,96.2,88,0
2,3,16.2,4.2,14.2,1
2,5,22.6,16,36,0
2,1,12.7,79.3,87.9,1
2,2,40.3,125.5,108.9,1
3,4,58.8,84.4,52,0
3,3,21,12.1,1.1,1
3,5,8,13.2,19.4,1
3,1,37.1,82.6,56.9,0
3,2,64,103.8,75,1
4,4,6.4,-4.4,142.6,1
4,3,24.3,0,9,0
4,5,40.5,0,29.6,0
4,1,72.5,0,74.7,0
4,2,98,-3.6,77.8,1
1,4,1,44,48,1
1,3,16.3,3.4,14.2,1
1,5,18.2,11.7,25,0
1,1,12.6,54,83,1
1,2,0,77.5,87.9,1
2,4,16.8,42.2,80,1
2,3,0,-0.8,15.4,1
2,5,39,45.6,29.2,0
2,1,12.4,79.5,81.5,1
2,2,28.9,105,117.6,1
3,4,37.4,35.4,56.8,0
3,3,18.2,6.3,9.1,1
3,5,5,24.3,27.3,1
3,1,48,73.9,63,0
3,2,95.8,107.4,75.6,0
4,4,90.8,142,57.6,0
4,3,24.6,14.6,14.3,0
4,5,67.5,68.6,41.6,0
4,1,136.5,154.8,91.5,0
4,2,185.3,220,133.9,0
1,4,15,105,91,0
1,3,25.3,18.3,9.3,1
1,5,21.1,28.2,25.3,0
1,1,23.2,88.1,77.5,1
1,2,7.2,104.4,97.2,1
2,4,34.2,97.6,80.2,0
2,3,4.2,18.6,16.4,1
2,5,50.1,45.6,37.6,0
2,1,8.4,96.2,102.5,1
2,2,11.3,96.3,117.5,1
3,4,7.2,40,72.8,1
3,3,20.5,9.4,8.1,1
3,5,15.7,34.5,23.8,0
3,1,63.3,91.4,77.5,0
3,2,30.7,51,116.1,0
4,4,0,-3,87.8,1
4,3,12.3,0,12.3,0
4,5,9,-7,51.5,1
4,1,59.8,0,77.4,0
4,2,68.1,-6,111.2,0
1,4,110,160,65,0
1,3,26.5,2.2,1,1
1,5,41.3,40.7,20.5,0
1,1,42.9,72.4,52.7,1
1,2,43.3,103.8,67.7,0
2,4,94.4,137.6,77.4,0
2,3,12.2,18.3,10.3,1
2,5,37,13,26.1,0
2,1,5.4,72.4,76.1,1
2,2,6,93.5,99.7,1
3,4,17.4,65,54.8,0
3,3,16.4,4.2,8.3,1
3,5,28.1,25.5,14.2,0
3,1,43.7,42,62.3,0
3,2,57.5,98.5,71.7,0
4,4,203.8,273.4,69.6,0
4,3,30.4,27.3,10.2,0
4,5,59.7,79.2,28.5,0
4,1,125.8,130.1,64.9,0
4,2,168.8,182.8,82.1,0
1,4,61.4,21.6,70.2,0
1,3,22.4,7.2,11.3,1
1,5,28.4,8.8,22.7,0
1,1,61.9,84.3,66.1,1
1,2,80.2,113.8,76.9,0
2,4,118,101,77.4,0
2,3,24.3,18.3,6.2,1
2,5,9.1,11.5,39.4,0
2,1,11.5,97.1,91,0
2,2,4.2,100.9,104.7,1
3,4,32,65.2,52.4,1
3,3,12,3.9,8.3,1
3,5,32.4,33.9,29.6,0
3,1,62.2,77.6,59.8,1
3,2,36.5,51.6,73.8,0
4,4,215.6,94,84.2,0
4,3,26.4,1.1,7.3,0
4,5,61.1,40.7,39.3,0
4,1,94.8,48.1,79.8,0
4,2,130.1,41.9,80.6,0
1,4,79.4,84.2,68,0
1,3,14.2,0,8.2,1
1,5,26.3,15.4,17.5,0
1,1,48.5,46.6,60,1
1,2,47.8,14.7,47.1,0
2,4,53.2,20.8,85.6,0
2,3,22.3,11.3,13.3,1
2,5,9.8,36.6,35.9,1
2,1,14.2,90.5,87.8,0
2,2,0,47.1,51.3,1
3,4,44,75,64,0
3,3,1,-9,2,1
3,5,23.5,11.6,20.5,0
3,1,71.8,63.9,55,1
3,2,37.2,40,39.3,1
4,4,130.2,-6,81.4,0
4,3,17,0,9.4,1
4,5,36,0,25.1,0
4,1,34.9,0,59.9,0
4,2,76.4,0,53.7,0
1,4,59.6,59.2,79,0
1,3,7,2.2,9.4,1
1,5,21.5,23.7,28.5,0
1,1,81,89.4,56.9,0
1,2,30.9,13.7,30.6,1
2,4,104,137.2,86.4,0
2,3,10.1,-3.9,9.4,1
2,5,13.1,40,36.7,0
2,1,15.4,111.1,109.9,0
2,2,73.8,140.4,67.8,1
3,4,77,97.2,64.2,0
3,3,0,6.4,7.4,1
3,5,18.1,8.8,14.2,0
3,1,56.2,41.8,57.4,1
3,2,30.9,42.6,48.9,1
4,4,119.4,75,87.8,0
4,3,13.1,4.4,9.3,0
4,5,36.2,42.9,42.7,0
4,1,45.3,86.5,76.1,1
4,2,77.6,38.6,37.4,0
1,4,85.8,131.4,106,0
1,3,3,8.4,12.4,1
1,5,23.5,36,34,0
1,1,86.2,141.5,102.9,0
1,2,48,97.6,56.5,1
2,4,62.8,94.6,137.6,0
2,3,7.3,6.6,10.5,0
2,5,5.8,37.1,44.4,1
2,1,12.4,112.8,116.6,1
2,2,66.9,74.7,82.5,0
3,4,26.2,28,78.8,0
3,3,1.1,5.4,4.3,1
3,5,29.5,29.7,18.3,0
3,1,21.5,65.7,101.1,0
3,2,5.4,7.4,32.9,1
4,4,122.6,134,130.8,0
4,3,14.5,8.6,7.2,0
4,5,67.7,81.8,51.4,0
4,1,104.7,156.8,97.4,0
4,2,54,28.6,52.2,0
1,4,67.4,50.4,68.8,0
1,3,4.3,9.4,8.1,0
1,5,7,4.4,20.9,1
1,1,24.3,12.5,74.4,0
1,2,31.8,14.1,30.3,1
2,4,3.2,49,108.6,1
2,3,9.5,7.4,7.2,0
2,5,15.5,46.8,38.2,0
2,1,6.4,100.3,107.1,1
2,2,41.7,40.2,65.4,0
3,4,27,77,76.2,0
3,3,2.1,7.2,6.2,0
3,5,30.4,26,25.1,0
3,1,26.5,88.1,83.1,1
3,2,11.4,46.9,41.7,1
4,4,109.8,72.2,86,0
4,3,21.9,13.9,6.5,0
4,5,74.6,41.8,34.9,0
4,1,95.5,85.1,94.3,0
4,2,38.6,26,42.2,0
1,4,86.4,66.4,48.4,0
1,3,18.6,17.4,3.1,0
1,5,23.7,34,17.3,0
1,1,51.3,77.7,50.7,1
1,2,28.5,27.5,30.8,0
2,4,20.4,109.8,94.4,0
2,3,11.6,8.3,6.2,1
2,5,18.8,42.6,41.5,0
2,1,17.5,92.7,85.1,1
2,2,43.2,55.2,55.8,0
3,4,4,21.2,44.2,1
3,3,4,9.2,7.3,1
3,5,16.4,6.6,20.6,0
3,1,0,12.8,40.1,1
3,2,16.2,54.9,50.1,1
4,4,99.6,99.6,109.8,0
4,3,27.8,15.4,9.5,0
4,5,49.2,10.7,36.1,0
4,1,102.3,72.5,66.4,0
4,2,47.7,46.8,37.7,0
1,4,98.2,77.2,68.2,0
1,3,25,13.5,7.1,0
1,5,26.3,30,27.4,0
1,1,61,73.8,64.8,0
1,2,36.4,44.8,37.7,0
2,4,69,139.2,90.6,1
2,3,15.5,15.7,11.8,0
2,5,13.7,36.3,42.5,0
2,1,10,78.3,86.5,1
2,2,30,37.2,50.4,0
3,4,105.8,154,52.2,0
3,3,12.8,13.8,5,0
3,5,28.4,40.1,28.1,0
3,1,84.7,154.2,71,0
3,2,72.2,98.7,42.7,0
4,4,126,102,76.6,1
4,3,25.6,1.1,3.3,0
4,5,59.8,41.4,30.8,0
4,1,122.5,74.2,54.7,1
4,2,72.2,59.6,37.1,0
1,4,83.8,49.4,63.8,0
1,3,18.7,0,6.3,0
1,5,9.9,12.1,28.5,1
1,1,78.6,70.7,53.1,0
1,2,66.8,61.7,31.3,0
2,4,81.4,127,114.6,0
2,3,12.5,0,3,0
2,5,26,39.5,27.2,0
2,1,21.7,88.9,77.9,0
2,2,21.9,48.9,57,0
3,4,50.8,0,57,0
3,3,5.4,0,7.4,1
3,5,8.6,0,19.8,0
3,1,19.7,0,65,1
3,2,24.9,0,48.1,0
4,4,175.6,143.6,95,0
4,3,25,5.5,6.1,0
4,5,71.6,40.3,28.5,0
4,1,110.9,52.5,64.1,0
4,2,85.9,52,38.3,0
1,4,82.4,106.2,108.6,0
1,3,11.6,0,7.1,0
1,5,7.7,19.5,22.8,1
1,1,85.6,47.5,41.2,0
1,2,65.4,28.2,29.6,1
2,4,10.4,104,177,1
2,3,12.9,4.5,4.1,0
2,5,24.8,39.3,41.6,0
2,1,59.5,104.5,66.7,1
2,2,11.4,45.6,56.1,0
3,4,87.6,140.8,104,0
3,3,1.1,0,4.3,1
3,5,20.6,30.5,18.5,0
3,1,65.2,101,55.5,0
3,2,28.6,55.4,51.7,0
4,4,16,0,163.6,0
4,3,16.7,0,8.3,0
4,5,47.4,0,24.2,0
4,1,57.7,0,53.2,0
4,2,47.9,0,38,0
1,4,14.6,91.4,161.2,0
1,3,6.4,1.1,6.3,1
1,5,3,43.6,48.3,1
1,1,89.5,68.2,64.3,0
1,2,72.7,58.4,51.1,0
2,4,8.8,156.4,159,1
2,3,22,15.5,6.4,1
2,5,42,48.9,31.7,0
2,1,53.7,84.7,90.5,1
2,2,7.2,49.8,54,1
3,4,85,99.8,102.4,0
3,3,0,5.3,6.4,1
3,5,33.8,28.1,14.9,0
3,1,79.2,79.1,65.1,0
3,2,9.9,33.4,52.1,1
4,4,153.4,291.4,154,0
4,3,12.9,11,14.8,1
4,5,59.5,63.7,51.6,0
4,1,80,94.2,71.9,1
4,2,94.4,108.6,62.1,0
1,4,0,71.2,86.6,1
1,3,5.4,7.4,8.4,1
1,5,9.9,49.1,42.2,1
1,1,44.3,34.6,79.8,1
1,2,46.6,32,58.1,0
2,4,8.8,150.4,150.4,1
2,3,7.7,0.8,15.1,1
2,5,66.7,62,37.3,0
2,1,63,97.9,91,1
2,2,1.8,56.4,61.8,1
3,4,117.6,134.2,109.6,0
3,3,0,6.4,6.4,1
3,5,19.6,13.1,27.3,0
3,1,29.5,10.6,60.3,1
3,2,16.8,55.2,48.3,1
4,4,143.2,143.2,153.4,0
4,3,5.5,0,7.4,1
4,5,53.3,43,49.2,0
4,1,67.8,63.4,75.6,0
4,2,64.3,27.4,57.5,0
1,4,21.6,137,115.4,0
1,3,4,3,4.4,1
1,5,41.2,53.3,22,0
1,1,18.8,23.2,48.7,0
1,2,2.4,4.6,48.8,1
2,4,12.8,146.4,143.4,1
2,3,0,2,9.7,1
2,5,60.1,30.1,36.7,0
2,1,48.2,75.4,90.2,0
2,2,0,54.3,56.1,1
3,4,134.4,107,92.2,0
3,3,2.2,7.5,5.3,1
3,5,31.4,30.3,18.5,0
3,1,41.5,70.8,58.8,0
3,2,26.4,65,55.4,1
4,4,177,174,143.2,0
4,3,10.6,9.5,4.4,0
4,5,65.8,44.2,31.7,0
4,1,86.1,72.9,55.3,0
4,2,95.4,71.7,40.6,0
1,4,52.4,165.2,135.4,0
1,3,2.1,5.4,8.4,0
1,5,44.5,34,30.7,0
1,1,34.1,78,62.7,0
1,2,35.2,74.3,41.5,0
2,4,25.6,160.4,147.6,1
2,3,0,6.3,6.3,1
2,5,52.5,22,29.6,0
2,1,65.3,87.2,70.1,0
2,2,0,52.2,52.2,1
3,4,70.6,39.6,106.4,0
3,3,7.6,7.5,2.1,0
3,5,10.3,3,24.1,0
3,1,64.2,78.9,59.3,0
3,2,50.6,63,38.8,0
4,4,6.4,0,170.6,1
4,3,0,0,10.6,1
4,5,0,0,65.8,1
4,1,43,-0.7,42.4,0
4,2,56,-0.8,39.4,0
1,4,70.2,123.2,105.4,0
1,3,4.1,7.4,5.4,0
1,5,35.2,14.9,24.2,0
1,1,45.1,46,35.7,0
1,2,18.4,18.6,35.4,0
2,4,22.8,162.6,166.4,0
2,3,3.3,10.7,7.4,1
2,5,60.6,38.5,30.4,0
2,1,50.1,55.4,71.3,0
2,2,0,45.9,45.9,1
3,4,28.6,75,117.8,0
3,3,7.7,8.5,8.4,1
3,5,4,20.8,27.1,1
3,1,22.9,17.1,59.1,1
3,2,34.8,22.7,38.5,0
4,4,8,166,165.2,1
4,3,2.2,10.5,8.3,1
4,5,0,17.3,17.3,1
4,1,37.3,49.2,56.6,1
4,2,3.6,53.7,106.1,1
1,4,92,120.2,98.4,0
1,3,4.4,5.5,5.2,1
1,5,50.9,35.1,19.4,0
1,1,52.9,48.8,41,0
1,2,59.8,68.5,29.1,0
2,4,19.2,135,138.6,1
2,3,0,6.2,9.5,1
2,5,51.1,21.5,31,0
2,1,36,56.7,71.5,0
2,2,32.4,77.7,47.7,0
3,4,3.2,81.2,112.6,1
3,3,1,2,8.7,1
3,5,3,18.8,19.8,1
3,1,10.2,48.2,61.6,1
3,2,42.5,65.5,60.2,0
4,4,14.4,129,130.6,0
4,3,5.4,5.3,2.1,0
4,5,0,2,2,1
4,1,23.3,40.9,55.6,1
4,2,0,14.6,18.2,1
1,4,132,128.6,88.6,1
1,3,8.5,7.4,3.3,0
1,5,69.7,31.9,13.1,0
1,1,74.3,64,42.6,0
1,2,79.4,48.1,29.3,0
2,4,0,106.4,127.6,1
2,3,3.2,13.7,11.5,0
2,5,60.1,33,24,0
2,1,49.9,83.8,69.9,0
2,2,37.2,62.7,57.9,0
3,4,0,90,94.2,1
3,3,2,4,3,1
3,5,10.8,28.5,21.8,0
3,1,22.5,63.9,56,0
3,2,34.4,25.2,34.5,0
4,4,149.8,258.6,123.2,0
4,3,21.1,23.1,7.4,0
4,5,56.8,79.6,22.8,0
4,1,97.3,133.3,59.3,0
4,2,89.1,106,16.9,0
1,4,64,77.4,146.4,1
1,3,14.1,9.6,4,0
1,5,74.5,31.9,27.1,0
1,1,35.6,48.2,86.9,1
1,2,58.5,30.6,51.5,0
2,4,0,141.4,143.4,1
2,3,6.1,18.8,15.9,0
2,5,31.5,10.5,39.1,0
2,1,31.4,64.8,84,0
2,2,17.1,58.2,78.3,0
3,4,7,122.4,116.4,1
3,3,5,10.6,7.6,1
3,5,13.2,26.2,23.8,1
3,1,19.6,57.6,61.5,0
3,2,48.4,57.6,43.6,0
4,4,0,-1,152.8,1
4,3,10.7,-1.1,9.3,0
4,5,20.6,-1.1,36.2,0
4,1,12.4,0,86.3,1
4,2,37,0,52.1,0
1,4,112,202,154,1
1,3,16,13.3,11.4,0
1,5,54.2,17.9,38.2,0
1,1,66.3,90.9,60.2,0
1,2,85.1,70.1,43.5,0
2,4,0,125,127,1
2,3,10.2,15.7,11.6,0
2,5,15.9,17.1,32.7,0
2,1,43.6,96.8,84.6,1
2,2,19.2,57.3,55.2,0
3,4,27,134,117,1
3,3,12.4,11.7,4.3,0
3,5,15.8,33.2,30.6,0
3,1,37.2,71.9,55,0
3,2,79,71.5,40.9,0
4,4,0,135,136,1
4,3,7.6,5.1,8.2,0
4,5,49.2,59,30.4,0
4,1,7.2,79,84.2,1
4,2,83,98.5,52.5,0
1,4,0,-18,94,1
1,3,9.9,0,6.1,1
1,5,34.6,0,19.6,0
1,1,25.1,0,41.2,0
1,2,49.4,0,35.7,0
2,4,0,92,94,1
2,3,7.4,4.5,7.3,0
2,5,0.8,40.4,55.5,1
2,1,18.2,53.1,78.5,1
2,2,3.6,51,66.6,1
3,4,39,102,93,1
3,3,14.7,6.5,4.2,0
3,5,11.5,22,26.3,0
3,1,43.5,59.2,53.6,0
3,2,60.1,7.9,26.8,0
4,4,0,107,107,1
4,3,7.7,6.6,6.5,1
4,5,68.4,45.5,26.3,0
4,1,5,51.9,54.1,1
4,2,67.2,36.3,52.1,0
1,4,6,103,97,0
1,3,7.6,5,7.3,0
1,5,17.6,9.4,26.4,0
1,1,38.3,72.7,59.5,0
1,2,44.2,36.5,41.7,0
2,4,0,100,101,1
2,3,9.9,12.6,10.1,1
2,5,9.5,39.1,33.7,0
2,1,23.1,66.3,61.4,1
2,2,33,86.1,56.7,0
3,4,38,103,106,0
3,3,15,5.5,5.2,0
3,5,23.7,30.5,18.3,0
3,1,47.8,51.2,47.7,0
3,2,55.1,41.6,46.6,0
4,4,0,104,104,1
4,3,7.6,10.2,10.3,0
4,5,45.9,16.9,39.4,0
4,1,25.5,67.9,48.4,1
4,2,62.5,31.2,35.9,0
1,4,0,81,88,1
1,3,12.3,10.9,6.2,0
1,5,12,25,30.6,1
1,1,32.8,36.3,41.8,0
1,2,23.3,7.4,28.3,0
2,4,0,81,81,1
2,3,9.7,5,5.2,0
2,5,28.3,41.5,23.8,1
2,1,27.4,64.3,61.4,1
2,2,51.9,82.8,65.1,0
3,4,4,80,114,0
3,3,8.8,-1,5.2,1
3,5,19.3,21.7,26.1,0
3,1,24.1,32.9,57.4,1
3,2,40.9,18.4,32.6,0
4,4,0,81,83,1
4,3,7.1,7,7.5,0
4,5,22.1,-1,22.8,0
4,1,36.2,67.6,57.6,1
4,2,65.2,35.4,32.7,0
1,4,0,63,64,1
1,3,13.3,6.2,5.2,0
1,5,36.6,38.8,14.2,0
1,1,39.8,53.7,46.7,0
1,2,51.4,58.2,30.1,0
2,4,0,63,63,1
2,3,18,12.5,4.2,0
2,5,43.7,48.9,33.5,1
2,1,35.4,73.2,65.9,0
2,2,75,74.7,51.6,0
3,4,1,64,68,0
3,3,5.5,0,3.3,1
3,5,19.6,28.4,29.2,0
3,1,26.1,57.5,56.3,0
3,2,29.2,23.6,36.5,1
4,4,0,64,64,1
4,3,10,12.4,9.5,1
4,5,14.5,25.3,32.9,0
4,1,40.3,64.7,61.3,0
4,2,68.2,48,45,0
1,4,12,51,39,0
1,3,10.5,5.5,8.3,0
1,5,25,6,17.6,0
1,1,49.5,49.3,40.4,0
1,2,95.2,109.6,67,0
2,4,21,79,60,0
2,3,20.9,9.2,6.3,0
2,5,44.3,20.2,20.7,0
2,1,30.6,61.4,67.6,0
2,2,42.3,111.9,147,0
3,4,14,55,43,0
3,3,12.9,9.5,2.1,0
3,5,12,8.8,16.4,0
3,1,27.7,48.1,46.5,1
3,2,61,119.8,88,0
4,4,127,200,73,0
4,3,18.8,11.8,3,0
4,5,43.3,41.5,12.7,0
4,1,104.4,107.9,43.8,0
4,2,194,233.9,109.3,0
1,4,32,77,57,0
1,3,8.5,2.2,4.2,0
1,5,32.9,40.5,32.6,0
1,1,67.2,69.4,51.7,0
1,2,115.6,106.7,86.3,0
2,4,26,80,75,0
2,3,18.9,7.4,9.4,0
2,5,38.7,40.9,46.5,0
2,1,46.2,84.8,69.9,0
2,2,4.8,113.1,151.8,0
3,4,67,100,47,0
3,3,14.8,7.3,5.4,0
3,5,24.8,36.8,24,0
3,1,36.9,60.2,51,0
3,2,103.2,135.8,93.6,0
4,4,36,-3,88,0
4,3,15.7,0,3.1,0
4,5,18.3,-1.1,25,0
4,1,43.4,0,61,0
4,2,83.6,0,110.4,0
1,4,38,77,71,0
1,3,10.7,11.5,9.3,0
1,5,43.7,30.5,19.7,0
1,1,62,51.4,56.6,0
1,2,52.1,28.2,91.7,0
2,4,13,78,91,0
2,3,16.9,5.3,7.3,1
2,5,70.2,51.9,20.4,0
2,1,45.2,86.4,87.4,0
2,2,3.6,113.4,114.6,1
3,4,71,50,46,0
3,3,14.6,3.9,4.1,0
3,5,25.9,36.7,35.6,0
3,1,35.7,57.8,60.4,1
3,2,129.6,109.2,82.8,0
4,4,0,27,64,1
4,3,20.9,11.5,6.3,0
4,5,36.7,43.5,26.2,0
4,1,31.6,72.6,84.4,0
4,2,83.7,108.5,109.6,0
1,4,13,40,65,0
1,3,10.6,10.1,10.2,0
1,5,45.6,20.4,18.5,0
1,1,41.7,38.3,58.6,0
1,2,59.8,93.6,86.7,0
2,4,0,67,81,1
2,3,15.6,4,5.3,1
2,5,77.6,39,32.7,0
2,1,24.8,64.7,85.8,0
2,2,50.7,159.3,113.4,0
3,4,46,25,51,0
3,3,10.8,5.3,9.1,1
3,5,11.6,9.9,25.3,0
3,1,15.2,33,54.2,0
3,2,91.7,59.7,100,0
4,4,0,56,56,1
4,3,20.7,9.2,9.4,0
4,5,24.5,12,24.2,0
4,1,31.5,59.7,60.5,1
4,2,79.4,88.3,93.8,0
1,4,6,55,62,0
1,3,9.5,4,5.1,0
1,5,23.9,-1.1,20.6,0
1,1,48.8,49.6,42.5,1
1,2,85,103.6,78.4,0
2,4,0,89,90,1
2,3,6,0.9,10.5,1
2,5,56.1,4.9,26.4,0
2,1,5.4,51,71.2,1
2,2,58.8,156,149.1,1
3,4,15,10,42,0
3,3,8.7,4,6.1,1
3,5,9.3,26.1,28.4,0
3,1,12.5,53.2,56.6,1
3,2,85.7,96,103.2,0
4,4,10,80,70,0
4,3,9.7,2.2,13.2,1
4,5,23,27.6,30.2,0
4,1,36.5,59.7,54.7,1
4,2,81.6,112.1,109.9,1
1,4,35,75,46,0
1,3,11.5,6,4,0
1,5,30.6,29.6,22.9,0
1,1,17,15.4,47.2,1
1,2,71.9,53.4,66.5,0
2,4,42,88,46,0
2,3,5,5,6,1
2,5,18.5,0,37.6,0
2,1,5.4,55,56.4,1
2,2,9.6,70.2,125.4,1
3,4,11,49,54,0
3,3,9.5,3,2.2,1
3,5,8,10.8,14.3,1
3,1,8.9,52.3,55.9,1
3,2,8.3,3.8,81.2,1
4,4,56,109,63,0
4,3,4.2,4,9.5,1
4,5,0,1.2,24.2,1
4,1,34.1,44.7,47.1,1
4,2,66.9,53.7,68.4,1
1,4,68,87,54,0
1,3,15.4,11.3,7.4,1
1,5,20.5,9.6,19.7,0
1,1,40.1,72.7,53.6,1
1,2,74.7,61.8,60.2,0
2,4,53,89,78,0
2,3,5.4,7.4,7,1
2,5,14.6,33,36.9,0
2,1,10.6,90.3,85.5,0
2,2,31.8,147.9,125.7,0
3,4,31,77,57,0
3,3,7,2.8,5.3,1
3,5,11.3,20.9,17.6,0
3,1,27.3,73.7,57.1,0
3,2,29.6,108.6,87.3,1
4,4,57,70,70,0
4,3,6.5,12.5,10.2,1
4,5,8.4,29.2,21.9,0
4,1,55.4,76.9,65.1,1
4,2,101,123.8,92.1,0
1,4,85,65,48,0
1,3,15.3,4,4.1,1
1,5,22,31.9,30.4,1
1,1,37.6,52.9,55.4,0
1,2,64.8,30.4,40.3,1
2,4,65,77,65,0
2,3,7.5,12.4,10.3,1
2,5,14.9,41.8,41.5,0
2,1,36.1,104.9,79.4,0
2,2,55.8,103.8,79.8,0
3,4,4,21,48,0
3,3,9,4,2,1
3,5,38.7,49.4,23.1,0
3,1,8,33.8,53.1,1
3,2,36,42,36.8,1
4,4,36,43,64,0
4,3,12.6,10.1,4,1
4,5,27,50.4,31.8,0
4,1,22.8,37,69.6,0
4,2,85.1,17.2,33.1,0
1,4,62,47,71,0
1,3,12.1,2,5.2,1
1,5,21.9,28.3,28.4,0
1,1,21.9,70.9,86.6,0
1,2,77.4,47.5,34.9,1
2,4,32,49,82,0
2,3,14.5,11,4,1
2,5,37.4,64,41.5,0
2,1,23,90.4,103.5,1
2,2,52.5,72.3,75.6,0
3,4,32,72,44,0
3,3,22.1,17.3,4.2,1
3,5,57,51.2,32.9,0
3,1,17.6,93.5,84.9,1
3,2,68.4,71.2,39.6,1
4,4,0,28,65,1
4,3,8.2,6.9,11.3,1
4,5,37.2,42.9,33.8,0
4,1,19.2,69.7,73.3,0
4,2,107.8,71.4,51.1,0
1,4,20,53,95,0
1,3,6,6.1,12.2,1
1,5,4.2,26,43.7,0
1,1,2.8,62.9,82,1
1,2,22.9,13.7,68.2,0
2,4,57,110,85,0
2,3,16.4,13.2,11.3,1
2,5,38.1,54.4,53.7,0
2,1,4.8,89.9,108.1,1
2,2,72.9,81.6,61.2,0
3,4,29,44,49,0
3,3,26.1,9.1,6.1,1
3,5,32.8,0,24.2,0
3,1,28.2,81.6,72.8,1
3,2,27.3,0.9,42,1
4,4,0,99,99,1
4,3,14,15.1,9.3,1
4,5,0,6.5,43.7,1
4,1,19.7,90.6,90.1,1
4,2,56.1,1.3,53,1
1,4,12,50,58,0
1,3,1,-1,4,1
1,5,5.2,32.5,31.5,0
1,1,10.9,61.9,53.8,1
1,2,12,18.4,29.3,1
2,4,50,81,89,0
2,3,17.2,8.1,7.3,1
2,5,46.9,52.5,43.7,0
2,1,4.8,79.3,79.3,1
2,2,103.8,87.9,57,0
3,4,42,56,43,0
3,3,22,0,4.1,1
3,5,33.7,19.6,18.7,0
3,1,20.7,61.9,69.4,1
3,2,37.2,36,26.1,1
4,4,9,81,72,0
4,3,13,2,3,1
4,5,19.6,44.8,25.2,0
4,1,27.7,68.7,61.6,1
4,2,61,34.7,29.8,0
1,4,53,90,49,0
1,3,1,5.2,5.2,1
1,5,34.7,48.1,18.6,0
1,1,33.3,83.4,62,0
1,2,47.4,73.1,38.9,0
2,4,42,88,96,0
2,3,9.1,0,8.1,1
2,5,48.1,31.9,31.8,0
2,1,4.6,86.5,87.6,1
2,2,86.1,54.9,72.6,0
3,4,50,56,49,0
3,3,22,0,0,1
3,5,27.5,22.4,28.6,1
3,1,42.4,83.7,63.8,0
3,2,48.8,42.4,30.8,1
4,4,17,81,73,0
4,3,11,5.2,7.2,1
4,5,40,49,28.6,0
4,1,58.8,89.6,58.5,0
4,2,97.7,71.5,34.8,0
1,4,32,20,41,0
1,3,2,7,6,1
1,5,14.9,21.9,41.7,0
1,1,45.6,61.6,49.3,0
1,2,26.8,12.8,33.4,0
2,4,2,49,89,0
2,3,1,-2.9,5.2,1
2,5,2.8,3.3,48.6,1
2,1,3.8,69.2,70.8,1
2,2,67.8,43.2,61.5,0
3,4,13,10,47,0
3,3,17,1.1,6.1,1
3,5,8.8,11,29.7,1
3,1,6,12.8,50.9,1
3,2,36.4,15,27.4,1
4,4,0,54,71,1
4,3,9,3,5,1
4,5,6,1,35,1
4,1,6,18.2,71.8,1
4,2,31.8,-20.6,45.3,1
1,4,44,68,57,0
1,3,5.1,9.2,6.1,0
1,5,10.2,24.9,29.6,0
1,1,58,55.2,42.8,0
1,2,42.9,40.1,24,0
2,4,24,98,76,0
2,3,0,5.1,6.1,1
2,5,3.8,39.1,39.1,1
2,1,1.8,83.2,85.2,1
2,2,54.6,40.8,55.2,0
3,4,30,51,34,0
3,3,8,-7,2,1
3,5,0,6.5,15.3,1
3,1,22,61.3,46.2,0
3,2,9.6,-0.8,26,1
4,4,103,159,56,0
4,3,9.2,6.3,6.1,0
4,5,29.2,46.2,23,0
4,1,90.7,143.7,59,0
4,2,34.5,21.2,18.5,0
1,4,31,42,55,0
1,3,5.3,6.2,6,1
1,5,6.6,28.7,32.3,1
1,1,81.2,80.6,57.4,0
1,2,54.6,47.2,35.5,1
2,4,42,87,69,0
2,3,4.1,12.2,8.1,1
2,5,0.8,28.4,31.4,1
2,1,33.8,109.5,77.5,1
2,2,93,78.6,40.2,0
3,4,0,14,50,1
3,3,2.1,1.1,7,1
3,5,7.7,20.9,13.2,1
3,1,27.2,76.2,71,0
3,2,0.9,8.9,17.6,1
4,4,32,-3,68,0
4,3,3,-1,5.2,1
4,5,8.7,-4,16.5,0
4,1,27.2,0,63.5,1
4,2,0,-2.8,31.7,1
1,4,0,40,71,1
1,3,6.3,8.1,7.1,1
1,5,12.1,34,28.5,1
